Tall viser til kolonnenummer:
0=Tid, 1=Lys, 2=VinkelPosMotorA, 
3=HastighetMotorA, 4=joyForward, 
5=joySide, 6=joy2 
32.49767112731934,0,1363,0,-6.25,5.46875,True
32.61722302436829,0,1363,0,-8.59375,5.46875,True
32.73054504394532,0,1363,0,-8.203125,5.46875,True
32.86250400543213,0,1363,0,-8.0078125,5.46875,True
32.98096418380737,0,1363,0,-8.0078125,0.0,True
33.0988450050354,0,1363,0,-8.0078125,0.0,True
33.22934818267822,0,1363,0,-29.296875,9.375,True
33.34870100021362,0,1359,-52,-51.5625,17.1875,True
33.47070407867432,0,1347,-130,-78.515625,21.09375,True
33.59685015678406,0,1324,-219,-87.5,23.4375,True
33.72210097312927,0,1293,-259,-89.0625,23.4375,True
33.84473109245301,0,1260,-277,-89.0625,23.4375,True
33.96956706047058,0,1225,-273,-89.0625,23.046875,True
34.09602999687195,0,1191,-280,-89.0625,23.046875,True
34.22092819213868,0,1156,-275,-83.7890625,22.8515625,True
34.33865714073181,0,1125,-262,-83.7890625,22.8515625,True
34.4685640335083,0,1091,-261,-83.7890625,22.8515625,True
34.58931016921997,0,1059,-258,-83.7890625,22.8515625,True
34.70932006835938,0,1028,-263,-83.7890625,22.8515625,True
34.8435959815979,0,993,-258,-83.7890625,22.8515625,True
34.96295404434204,0,963,-258,-83.203125,22.8515625,True
35.08296012878418,0,931,-263,-67.578125,16.015625,True
35.22491502761841,0,899,-208,-30.078125,3.90625,True
35.35039401054382,0,879,-96,-1.5625,-0.390625,True
35.46870303153992,0,875,-20,-0.1953125,3.515625,True
35.60277009010315,0,875,-3,-3.125,5.078125,True
35.72452998161316,0,875,0,-4.6875,5.078125,True
35.83867001533509,0,875,0,-4.6875,5.078125,True
35.95846700668335,0,875,0,-4.6875,5.078125,True
36.08481407165527,0,875,0,-4.6875,5.078125,True
36.20068597793579,0,875,0,-4.6875,5.078125,True
36.32061719894409,0,875,0,-4.6875,5.078125,True
36.4471480846405,0,875,0,-4.6875,5.078125,True
36.56066298484802,0,875,0,-4.6875,5.078125,True
36.68269205093384,0,875,0,-4.6875,5.078125,True
36.80110001564026,0,875,0,-6.25,5.078125,True
36.92447018623352,0,875,0,-6.25,5.078125,True
37.03957009315491,0,875,0,-6.25,5.078125,True
37.15702509880066,0,875,0,-6.25,-0.390625,True
37.28282713890076,0,875,0,-8.59375,-0.390625,True
37.39911913871765,0,875,0,-6.25,-0.390625,True
37.50865316390991,0,875,0,-6.25,-0.390625,True
37.64943408966065,0,875,0,-8.0078125,-0.390625,True
37.77248406410218,0,875,0,-8.0078125,-0.390625,True
37.88956308364869,0,875,0,-8.0078125,5.46875,True
38.01533913612366,0,875,0,-8.0078125,3.90625,True
38.13867712020874,0,875,0,-8.0078125,5.46875,True
38.25450706481934,0,875,0,-8.0078125,5.46875,True
38.37279510498047,0,875,0,-8.0078125,5.46875,True
38.50071310997009,0,875,0,-8.0078125,5.46875,True
38.61747407913208,0,875,0,-8.0078125,5.46875,True
38.73634004592896,0,875,0,-8.0078125,5.46875,True
38.863272190094,0,875,0,-4.6875,5.46875,True
38.98251008987427,0,875,0,-4.6875,5.46875,True
39.10049700737,0,875,0,-3.125,5.46875,True
39.21969509124756,0,875,0,0.390625,5.46875,True
39.34320116043091,0,875,0,12.109375,-0.390625,True
39.45845317840576,0,875,3,33.984375,-0.390625,True
39.58070898056031,0,879,62,59.375,-0.390625,True
39.71258616447449,0,893,153,84.375,-0.390625,True
39.8339011669159,0,919,241,92.96875,-0.390625,True
39.95921611785889,0,952,288,98.828125,-0.390625,True
40.08358311653137,0,990,309,100.0,-0.390625,True
40.20511817932129,0,1028,315,100.0,-0.390625,True
40.32724118232728,0,1067,315,100.0,-0.390625,True
40.457444190979,0,1108,317,100.0,-0.390625,True
40.57510805130005,0,1145,319,100.0,-0.390625,True
40.69645810127258,0,1183,316,100.0,-0.390625,True
40.8205361366272,0,1223,317,100.0,-0.390625,True
40.94842505455017,0,1263,316,100.0,-0.390625,True
41.06471014022827,0,1299,316,100.0,-0.390625,True
41.18336009979248,0,1337,316,100.0,-0.390625,True
41.31041502952576,0,1377,315,100.0,-0.390625,True
41.42469501495362,0,1413,317,100.0,-0.390625,True
41.54361009597778,0,1451,312,100.0,-0.390625,True
41.68392515182496,0,1495,312,92.96875,1.5625,True
41.80674099922181,0,1533,302,75.1953125,-0.78125,True
41.92929911613464,0,1567,251,21.484375,0.78125,True
42.06367206573487,0,1588,80,-8.59375,-0.78125,True
42.18454217910767,0,1591,21,-8.59375,-0.78125,True
42.30640506744385,0,1589,-13,-6.25,-0.78125,True
42.4337100982666,0,1589,-3,-4.4921875,-0.78125,True
